Object Name,Field Label,Field Name,Type,External ID,Length,Digits,Precision,Formula,Reference To,Picklist?
BusinessHours,Wednesday Start,WednesdayStartTime,time,1,43,0,0,,"",0
BusinessHours,Wednesday End,WednesdayEndTime,time,1,43,0,0,,"",0
BusinessHours,Thursday Start,ThursdayStartTime,time,1,43,0,0,,"",0
BusinessHours,Thursday End,ThursdayEndTime,time,1,43,0,0,,"",0
BusinessHours,Friday Start,FridayStartTime,time,1,43,0,0,,"",0
BusinessHours,Friday End,FridayEndTime,time,1,43,0,0,,"",0
BusinessHours,Saturday Start,SaturdayStartTime,time,1,43,0,0,,"",0
BusinessHours,Saturday End,SaturdayEndTime,time,1,43,0,0,,"",0
BusinessHours,Time Zone,TimeZoneSidKey,picklist,1,43,0,0,,"",1
BusinessHours,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
BusinessHours,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
BusinessHours,Created By ID,CreatedById,reference,1,43,0,0,,User,0
BusinessHours,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
BusinessHours,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
BusinessProcess,Business Process ID,Id,id,1,43,0,0,,"",0
BusinessProcess,Name,Name,string,1,43,0,0,,"",0
BusinessProcess,Namespace Prefix,NamespacePrefix,string,1,43,0,0,,"",0
BusinessProcess,Description,Description,string,1,43,0,0,,"",0
BusinessProcess,Entity Enumeration Or ID,TableEnumOrId,picklist,1,43,0,0,,"",1
BusinessProcess,Active,IsActive,boolean,1,43,0,0,,"",0
BusinessProcess,Created By ID,CreatedById,reference,1,43,0,0,,User,0
BusinessProcess,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
BusinessProcess,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
BusinessProcess,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
BusinessProcess,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CB_Reserve_Validation__History,Entity History ID,Id,id,1,43,0,0,,"",0
CB_Reserve_Validation__History,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CB_Reserve_Validation__History,Parent ID,ParentId,reference,1,43,0,0,,CB_Reserve_Validation__c,0
CB_Reserve_Validation__History,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CB_Reserve_Validation__History,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CB_Reserve_Validation__History,Changed Field,Field,picklist,1,43,0,0,,"",1
CB_Reserve_Validation__History,Old Value,OldValue,anyType,1,43,0,0,,"",0
CB_Reserve_Validation__History,New Value,NewValue,anyType,1,43,0,0,,"",0
CB_Reserve_Validation__c,Record ID,Id,id,1,43,0,0,,"",0
CB_Reserve_Validation__c,Owner ID,OwnerId,reference,1,43,0,0,,Group,0
CB_Reserve_Validation__c,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CB_Reserve_Validation__c,CB/Reserve Validation Name,Name,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CB_Reserve_Validation__c,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CB_Reserve_Validation__c,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CB_Reserve_Validation__c,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CB_Reserve_Validation__c,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CB_Reserve_Validation__c,Last Activity Date,LastActivityDate,date,1,43,0,0,,"",0
CB_Reserve_Validation__c,Client Value Date,Client_Value_Date__c,date,1,43,0,0,,"",0
CB_Reserve_Validation__c,Client Value,Client_Value__c,currency,1,43,0,18,,"",0
CB_Reserve_Validation__c,Date Sent to ADC Operations,Date_Sent_to_ADC_Operations__c,date,1,43,0,0,,"",0
CB_Reserve_Validation__c,Date Sent to FHLMC,Date_Sent_to_FHLMC__c,date,1,43,0,0,,"",0
CB_Reserve_Validation__c,FHLMC Credit Bid,FHLMC_Credit_Bid__c,currency,1,43,0,18,,"",0
CB_Reserve_Validation__c,High Guard Rail,High_Guard_Rail__c,percent,1,43,0,18,,"",0
CB_Reserve_Validation__c,Low Guard Rail,Low_Guard_Rail__c,percent,1,43,0,18,,"",0
CB_Reserve_Validation__c,PropertyAddress,PropertyAddress__c,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,PropertyCity,PropertyCity__c,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,PropertyCounty,PropertyCounty__c,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,PropertyState,PropertyState__c,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,PropertyZip,PropertyZip__c,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,Revised Credit Bid,Revised_Credit_Bid__c,currency,1,43,0,18,,"",0
CB_Reserve_Validation__c,Suggested Credit Bid,Suggested_Credit_Bid__c,currency,1,43,0,18,,"",0
CB_Reserve_Validation__c,2nd Look,X2nd_Look__c,reference,1,43,0,0,,X2nd_Look__c,0
CB_Reserve_Validation__c,Tracking ID,Tracking_ID__c,string,1,43,0,0,,"",0
CB_Reserve_Validation__c,TPS,TPS__c,reference,1,43,0,0,,TPS__c,0
CB_Reserve_Validation__c,Calculation Type,Calculation_Type__c,picklist,1,43,0,0,,"",1
CB_Reserve_Validation__c,Flat Amount,Flat_Amount__c,currency,1,43,0,18,,"",0
CB_Reserve_Validation__c,Use Rounding?,Use_Rounding__c,boolean,1,43,0,0,,"",0
CallCenter,Call Center ID,Id,id,1,43,0,0,,"",0
CallCenter,Name,Name,string,1,43,0,0,,"",0
CallCenter,Internal Name,InternalName,string,1,43,0,0,,"",0
CallCenter,Version,Version,double,1,43,0,18,,"",0
CallCenter,CTI Adapter URL,AdapterUrl,string,1,43,0,0,,"",0
CallCenter,Custom Settings,CustomSettings,string,1,43,0,0,,"",0
CallCenter,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CallCenter,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CallCenter,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CallCenter,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CallCenter,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Campaign,Campaign ID,Id,id,1,43,0,0,,"",0
Campaign,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Campaign,Name,Name,string,1,43,0,0,,"",0
Campaign,Parent Campaign ID,ParentId,reference,1,43,0,0,,Campaign,0
Campaign,Type,Type,picklist,1,43,0,0,,"",1
Campaign,Status,Status,picklist,1,43,0,0,,"",1
Campaign,Start Date,StartDate,date,1,43,0,0,,"",0
Campaign,End Date,EndDate,date,1,43,0,0,,"",0
Campaign,Expected Revenue,ExpectedRevenue,currency,1,43,0,18,,"",0
Campaign,Budgeted Cost,BudgetedCost,currency,1,43,0,18,,"",0
Campaign,Actual Cost,ActualCost,currency,1,43,0,18,,"",0
Campaign,Expected Response (%),ExpectedResponse,percent,1,43,0,10,,"",0
Campaign,Num Sent,NumberSent,double,1,43,0,18,,"",0
Campaign,Active,IsActive,boolean,1,43,0,0,,"",0
Campaign,Description,Description,textarea,1,43,0,0,,"",0
Campaign,Total Leads,NumberOfLeads,int,1,43,9,0,,"",0
Campaign,Converted Leads,NumberOfConvertedLeads,int,1,43,9,0,,"",0
Campaign,Total Contacts,NumberOfContacts,int,1,43,9,0,,"",0
Campaign,Total Responses,NumberOfResponses,int,1,43,9,0,,"",0
Campaign,Num Total Opportunities,NumberOfOpportunities,int,1,43,9,0,,"",0
Campaign,Num Won Opportunities,NumberOfWonOpportunities,int,1,43,9,0,,"",0
Campaign,Total Value Opportunities,AmountAllOpportunities,currency,1,43,0,18,,"",0
Campaign,Total Value Won Opportunities,AmountWonOpportunities,currency,1,43,0,18,,"",0
Campaign,Owner ID,OwnerId,reference,1,43,0,0,,User,0
Campaign,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Campaign,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Campaign,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Campaign,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Campaign,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Campaign,Last Activity,LastActivityDate,date,1,43,0,0,,"",0
Campaign,Record Type ID,CampaignMemberRecordTypeId,reference,1,43,0,0,,RecordType,0
CampaignFeed,Feed Item ID,Id,id,1,43,0,0,,"",0
CampaignFeed,Parent ID,ParentId,reference,1,43,0,0,,Campaign,0
CampaignFeed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
CampaignFeed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CampaignFeed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CampaignFeed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CampaignFeed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CampaignFeed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CampaignFeed,Comment Count,CommentCount,int,1,43,9,0,,"",0
CampaignFeed,Like Count,LikeCount,int,1,43,9,0,,"",0
CampaignFeed,Title,Title,string,1,43,0,0,,"",0
CampaignFeed,Body,Body,textarea,1,43,0,0,,"",0
CampaignFeed,Link Url,LinkUrl,url,1,43,0,0,,"",0
CampaignFeed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
CampaignFeed,Content Data,ContentData,base64,1,43,0,0,,"",0
CampaignFeed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
CampaignFeed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
CampaignFeed,Content File Type,ContentType,string,1,43,0,0,,"",0
CampaignFeed,Content Size,ContentSize,int,1,43,9,0,,"",0
CampaignFeed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
CampaignFeed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
CampaignFeed,Visibility,Visibility,picklist,1,43,0,0,,"",1
CampaignMember,Campaign Member ID,Id,id,1,43,0,0,,"",0
CampaignMember,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CampaignMember,Campaign ID,CampaignId,reference,1,43,0,0,,Campaign,0
CampaignMember,Lead ID,LeadId,reference,1,43,0,0,,Lead,0
CampaignMember,Contact ID,ContactId,reference,1,43,0,0,,Contact,0
CampaignMember,Status,Status,picklist,1,43,0,0,,"",1
CampaignMember,Responded,HasResponded,boolean,1,43,0,0,,"",0
CampaignMember,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CampaignMember,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CampaignMember,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CampaignMember,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CampaignMember,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CampaignMember,First Responded Date,FirstRespondedDate,date,1,43,0,0,,"",0
CampaignMemberStatus,Campaign Member Status ID,Id,id,1,43,0,0,,"",0
CampaignMemberStatus,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CampaignMemberStatus,Campaign ID,CampaignId,reference,1,43,0,0,,Campaign,0
CampaignMemberStatus,Label,Label,string,1,43,0,0,,"",0
CampaignMemberStatus,Sort Order,SortOrder,int,1,43,9,0,,"",0
CampaignMemberStatus,Is Default,IsDefault,boolean,1,43,0,0,,"",0
CampaignMemberStatus,Responded,HasResponded,boolean,1,43,0,0,,"",0
CampaignMemberStatus,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CampaignMemberStatus,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CampaignMemberStatus,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CampaignMemberStatus,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CampaignMemberStatus,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CampaignShare,Campaign Share ID,Id,id,1,43,0,0,,"",0
CampaignShare,Campaign ID,CampaignId,reference,1,43,0,0,,Campaign,0
CampaignShare,User/Group ID,UserOrGroupId,reference,1,43,0,0,,Group,0
CampaignShare,Campaign Access,CampaignAccessLevel,picklist,1,43,0,0,,"",1
CampaignShare,Row Cause,RowCause,picklist,1,43,0,0,,"",1
CampaignShare,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CampaignShare,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CampaignShare,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Case,Case ID,Id,id,1,43,0,0,,"",0
Case,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Case,Case Number,CaseNumber,string,1,43,0,0,,"",0
Case,Parent Case ID,ParentId,reference,1,43,0,0,,Case,0
Case,Name,SuppliedName,string,1,43,0,0,,"",0
Case,Email Address,SuppliedEmail,email,1,43,0,0,,"",0
Case,Case Type,Type,picklist,1,43,0,0,,"",1
Case,Record Type ID,RecordTypeId,reference,1,43,0,0,,RecordType,0
Case,Status,Status,picklist,1,43,0,0,,"",1
Case,Category,Reason,picklist,1,43,0,0,,"",1
Case,Subject,Subject,string,1,43,0,0,,"",0
Case,Priority,Priority,picklist,1,43,0,0,,"",1
Case,Request,Description,textarea,1,43,0,0,,"",0
Case,Closed,IsClosed,boolean,1,43,0,0,,"",0
Case,Closed Date,ClosedDate,datetime,1,43,0,0,,"",0
Case,Escalated,IsEscalated,boolean,1,43,0,0,,"",0
Case,Owner ID,OwnerId,reference,1,43,0,0,,Group,0
Case,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Case,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Case,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Case,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Case,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Case,On Hold,On_Hold__c,boolean,1,43,0,0,,"",0
Case,Due Date (legacy),Due_Date__c,date,1,43,0,0,,"",0
Case,POC (legacy),POC__c,string,1,43,0,0,,"",0
Case,Originating Requestor (legacy),Originating_Requestor__c,string,1,43,0,0,,"",0
Case,Resolution Category,Resolution_Category__c,picklist,1,43,0,0,,"",1
Case,Assigned To (legacy),Assigned_To_legacy__c,string,1,43,0,0,,"",0
Case,Requestor (legacy),Requestor__c,reference,1,43,0,0,,User,0
Case,Release,Release__c,reference,1,43,0,0,,Release__c,0
Case,# Case Comments,Case_Comments__c,double,1,43,0,18,,"",0
Case,Change Set URL,Change_Set_URL__c,url,1,43,0,0,,"",0
Case,Most Recent Case Comment,Most_Recent_Case_Comment__c,textarea,1,43,0,0,,"",0
Case,Most Recent Case Comment By,Most_Recent_Case_Comment_By__c,string,1,43,0,0,,"",0
Case,Case,Case__c,string,1,43,0,0,"TEXT(Status) + "": ""+RIGHT(CaseNumber,4) +"" - "" + Subject","",0
Case,Days to Fulfill,Days_to_Fulfill__c,double,1,43,0,18,ClosedDate - CreatedDate,"",0
Case,Org,Org__c,picklist,1,43,0,0,,"",1
Case,Release Date,Release_Date__c,date,1,43,0,0,,"",0
Case,Release Notes,Release_Notes__c,textarea,1,43,0,0,,"",0
Case,Requirement,Requirement__c,textarea,1,43,0,0,,"",0
Case,Solution,Solution__c,textarea,1,43,0,0,,"",0
Case,Short Case Number,Short_Case_Number__c,string,1,43,0,0,"RIGHT(CaseNumber,4)","",0
CaseComment,Case Comment ID,Id,id,1,43,0,0,,"",0
CaseComment,Parent ID,ParentId,reference,1,43,0,0,,Case,0
CaseComment,Published,IsPublished,boolean,1,43,0,0,,"",0
CaseComment,Body,CommentBody,textarea,1,43,0,0,,"",0
CaseComment,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseComment,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseComment,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseComment,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseComment,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseComment,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CaseContactRole,Contact Role ID,Id,id,1,43,0,0,,"",0
CaseContactRole,Case ID,CasesId,reference,1,43,0,0,,Case,0
CaseContactRole,Contact ID,ContactId,reference,1,43,0,0,,Contact,0
CaseContactRole,Role,Role,picklist,1,43,0,0,,"",1
CaseContactRole,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseContactRole,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseContactRole,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseContactRole,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseContactRole,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseContactRole,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CaseFeed,Feed Item ID,Id,id,1,43,0,0,,"",0
CaseFeed,Parent ID,ParentId,reference,1,43,0,0,,Case,0
CaseFeed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
CaseFeed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseFeed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseFeed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CaseFeed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseFeed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseFeed,Comment Count,CommentCount,int,1,43,9,0,,"",0
CaseFeed,Like Count,LikeCount,int,1,43,9,0,,"",0
CaseFeed,Title,Title,string,1,43,0,0,,"",0
CaseFeed,Body,Body,textarea,1,43,0,0,,"",0
CaseFeed,Link Url,LinkUrl,url,1,43,0,0,,"",0
CaseFeed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
CaseFeed,Content Data,ContentData,base64,1,43,0,0,,"",0
CaseFeed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
CaseFeed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
CaseFeed,Content File Type,ContentType,string,1,43,0,0,,"",0
CaseFeed,Content Size,ContentSize,int,1,43,9,0,,"",0
CaseFeed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
CaseFeed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
CaseFeed,Visibility,Visibility,picklist,1,43,0,0,,"",1
CaseHistory,Case History ID,Id,id,1,43,0,0,,"",0
CaseHistory,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CaseHistory,Case ID,CaseId,reference,1,43,0,0,,Case,0
CaseHistory,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseHistory,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseHistory,Changed Field,Field,picklist,1,43,0,0,,"",1
CaseHistory,Old Value,OldValue,anyType,1,43,0,0,,"",0
CaseHistory,New Value,NewValue,anyType,1,43,0,0,,"",0
CaseShare,Case Share ID,Id,id,1,43,0,0,,"",0
CaseShare,Case ID,CaseId,reference,1,43,0,0,,Case,0
CaseShare,User/Group ID,UserOrGroupId,reference,1,43,0,0,,Group,0
CaseShare,Case Access,CaseAccessLevel,picklist,1,43,0,0,,"",1
CaseShare,Row Cause,RowCause,picklist,1,43,0,0,,"",1
CaseShare,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseShare,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseShare,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CaseSolution,Case Solution ID,Id,id,1,43,0,0,,"",0
CaseSolution,Case ID,CaseId,reference,1,43,0,0,,Case,0
CaseSolution,Solution ID,SolutionId,reference,1,43,0,0,,Solution,0
CaseSolution,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseSolution,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseSolution,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseSolution,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CaseStatus,Case Status Value ID,Id,id,1,43,0,0,,"",0
CaseStatus,Master Label,MasterLabel,string,1,43,0,0,,"",0
CaseStatus,Sort Order,SortOrder,int,1,43,9,0,,"",0
CaseStatus,Is Default,IsDefault,boolean,1,43,0,0,,"",0
CaseStatus,Is Closed,IsClosed,boolean,1,43,0,0,,"",0
CaseStatus,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseStatus,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseStatus,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseStatus,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseStatus,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseTeamMember,Team Member Id,Id,id,1,43,0,0,,"",0
CaseTeamMember,Case ID,ParentId,reference,1,43,0,0,,Case,0
CaseTeamMember,Member ID,MemberId,reference,1,43,0,0,,Contact,0
CaseTeamMember,Team Template Member ID,TeamTemplateMemberId,reference,1,43,0,0,,CaseTeamTemplateMember,0
CaseTeamMember,Team Role ID,TeamRoleId,reference,1,43,0,0,,CaseTeamRole,0
CaseTeamMember,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseTeamMember,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseTeamMember,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseTeamMember,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseTeamMember,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseTeamRole,Team Role Id,Id,id,1,43,0,0,,"",0
CaseTeamRole,Name,Name,string,1,43,0,0,,"",0
CaseTeamRole,Access Level,AccessLevel,picklist,1,43,0,0,,"",1
CaseTeamRole,Visible in Customer Portal,PreferencesVisibleInCSP,boolean,1,43,0,0,,"",0
CaseTeamRole,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseTeamRole,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseTeamRole,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseTeamRole,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseTeamRole,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseTeamTemplate,Team Template Id,Id,id,1,43,0,0,,"",0
CaseTeamTemplate,Name,Name,string,1,43,0,0,,"",0
CaseTeamTemplate,Description,Description,textarea,1,43,0,0,,"",0
CaseTeamTemplate,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseTeamTemplate,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseTeamTemplate,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseTeamTemplate,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseTeamTemplate,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseTeamTemplateMember,Team Template Member Id,Id,id,1,43,0,0,,"",0
CaseTeamTemplateMember,Team Template ID,TeamTemplateId,reference,1,43,0,0,,CaseTeamTemplate,0
CaseTeamTemplateMember,Member ID,MemberId,reference,1,43,0,0,,Contact,0
CaseTeamTemplateMember,Team Role ID,TeamRoleId,reference,1,43,0,0,,CaseTeamRole,0
CaseTeamTemplateMember,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseTeamTemplateMember,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseTeamTemplateMember,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CaseTeamTemplateMember,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CaseTeamTemplateMember,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CaseTeamTemplateRecord,Predefined Team Record Id,Id,id,1,43,0,0,,"",0
CaseTeamTemplateRecord,Case ID,ParentId,reference,1,43,0,0,,Case,0
CaseTeamTemplateRecord,Team Template ID,TeamTemplateId,reference,1,43,0,0,,CaseTeamTemplate,0
CaseTeamTemplateRecord,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CaseTeamTemplateRecord,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CaseTeamTemplateRecord,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CategoryData,Category Data ID,Id,id,1,43,0,0,,"",0
CategoryData,Category Node ID,CategoryNodeId,reference,1,43,0,0,,CategoryNode,0
CategoryData,SObject ID,RelatedSobjectId,reference,1,43,0,0,,Solution,0
CategoryData,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
CategoryData,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
CategoryData,Created By ID,CreatedById,reference,1,43,0,0,,User,0
CategoryData,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
CategoryData,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
CategoryData,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
CategoryNode,Category Node ID,Id,id,1,43,0,0,,"",0
CategoryNode,Parent Category Node ID,ParentId,reference,1,43,0,0,,CategoryNode,0
CategoryNode,Name,MasterLabel,string,1,43,0,0,,"",0
CategoryNode,Sort Order,SortOrder,int,1,43,8,0,,"",0
CategoryNode,Subcategory Sort Style,SortStyle,picklist,1,43,0,0,,"",1
CategoryNode,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
